,vote,age,economic.cond.national,economic.cond.household,Blair,Hague,Kennedy,Europe,political.knowledge,gender
130,0,29,3,4,2,4,4,4,0,0
131,0,44,3,2,4,4,3,7,3,0
132,2,92,3,3,4,4,3,8,2,0
133,2,73,2,2,4,4,2,7,2,0
134,2,58,2,3,2,4,3,5,2,1
135,1,60,4,3,2,3,4,6,2,1
136,2,73,3,3,2,4,2,6,0,1
137,2,76,4,3,4,5,3,3,0,0
138,0,55,4,4,4,4,2,6,2,0
139,2,49,3,3,2,5,1,10,3,1
140,0,66,3,3,2,4,2,1,0,0
141,0,35,4,3,4,2,4,4,3,1
142,0,62,4,3,5,2,4,1,2,0
143,0,61,4,2,4,3,3,3,0,1
144,0,34,2,4,4,1,3,6,0,0
145,1,79,3,3,2,2,4,1,2,0
146,0,39,4,2,4,4,3,6,0,0
147,0,69,3,2,4,2,2,8,2,0
148,0,61,4,4,4,2,2,6,0,0
149,0,50,3,3,5,2,4,6,0,1
150,0,33,2,3,4,4,4,3,2,0
151,0,33,3,3,4,2,3,6,2,0
152,2,65,4,2,1,4,4,11,2,0
153,0,49,3,3,2,2,3,6,2,0
154,0,72,4,4,4,2,2,8,2,1
155,0,70,3,4,5,2,4,1,2,0
156,0,75,3,3,5,3,3,4,2,0
157,0,24,3,5,4,1,2,4,0,1
158,0,39,4,3,5,1,1,11,0,0
159,1,55,4,4,2,2,4,4,0,1
160,0,67,1,3,2,4,2,11,0,0
161,0,37,4,4,4,4,2,6,0,0
162,0,51,3,3,4,1,4,6,2,1
163,2,79,2,3,2,4,2,5,0,0
164,0,65,4,4,4,2,4,4,2,0
165,0,70,3,2,4,2,1,3,2,0
166,2,53,1,3,1,4,4,6,2,1
167,0,68,3,4,4,4,4,4,2,0
168,0,83,3,4,4,4,3,3,2,1
169,1,35,3,3,1,2,5,5,3,0
170,1,31,3,3,4,1,5,3,0,0
171,0,33,4,3,4,1,1,5,2,0
172,0,60,4,3,4,1,4,3,2,0
173,1,26,4,4,4,2,4,5,2,0
174,0,51,4,4,4,2,4,2,3,1
175,1,42,4,3,2,1,4,3,3,1
176,0,55,4,4,4,1,4,2,2,0
177,1,41,4,3,4,4,4,1,2,1
178,2,40,3,2,2,2,2,6,2,0
179,2,43,3,2,2,4,2,8,3,0
180,1,50,2,2,4,2,2,4,3,1
181,0,47,4,4,5,1,2,2,3,1
182,2,90,4,4,2,4,4,11,3,0
183,2,76,4,3,1,4,2,11,3,1
184,1,73,3,2,4,4,3,3,0,0
185,2,52,3,3,2,4,2,11,2,0
186,0,46,4,4,2,4,5,5,0,0
187,2,70,5,2,2,5,4,11,2,0
188,2,66,3,3,2,2,1,11,2,0
189,1,54,3,4,2,2,3,10,0,0
190,2,75,3,5,4,4,2,8,3,1
191,0,41,3,2,4,2,4,5,0,0
192,1,62,2,3,2,2,2,11,0,0
193,1,33,3,4,2,2,4,11,2,1
194,2,59,3,2,4,2,4,8,2,0
195,2,73,3,3,2,4,1,11,2,1
196,1,46,3,3,2,4,4,3,2,0
197,2,54,3,5,2,4,2,11,2,0
198,1,40,4,2,2,2,5,7,2,0
199,1,57,4,3,2,1,4,2,3,0
200,2,43,2,3,1,4,2,8,2,1
201,1,46,4,4,4,1,3,8,0,1
202,1,51,2,2,4,4,4,4,2,1
203,1,67,3,4,4,4,3,7,0,1
204,2,65,3,3,2,2,4,6,2,0
205,1,42,2,3,2,2,2,6,0,0
206,2,45,4,4,4,2,4,11,3,1
207,2,34,4,3,1,4,1,5,3,1
208,1,55,3,3,4,2,4,5,0,0
209,1,56,4,4,2,2,4,5,3,1
210,2,39,2,2,4,1,5,4,0,0
211,1,35,3,2,4,2,4,6,2,0
212,1,45,3,3,2,2,4,2,1,0
213,0,28,4,4,4,4,2,7,1,0
214,2,49,3,3,4,2,4,2,2,1
215,0,60,2,2,4,2,1,7,0,1
216,2,34,1,1,1,4,1,11,3,1
217,1,56,2,3,4,1,4,3,3,1
218,0,72,3,4,2,2,4,3,0,0
219,0,59,3,3,2,2,2,4,2,1
220,0,33,4,4,4,2,4,5,2,1
221,0,65,2,2,4,3,3,9,2,0
222,1,24,4,2,4,2,4,4,0,0
223,0,67,5,3,5,1,4,6,0,0
224,2,25,2,3,1,4,4,7,2,0
225,0,44,4,3,4,2,1,8,2,0
226,1,64,3,3,2,1,3,6,2,1
227,0,58,3,2,2,4,1,8,1,0
228,0,33,3,3,4,4,4,5,2,0
229,0,53,3,2,4,2,2,6,0,0
230,0,68,2,3,5,2,4,8,0,0
231,0,67,4,4,5,4,4,10,0,0
232,0,44,4,2,4,2,2,4,3,1
233,0,77,3,3,4,2,3,6,1,0
234,0,35,3,3,2,1,2,1,2,0
235,0,49,4,3,4,2,2,6,0,1
236,0,36,4,4,4,2,2,7,2,0
237,0,31,3,3,2,3,3,6,0,0
238,0,52,3,3,4,1,4,5,0,1
239,0,29,4,4,4,4,3,6,2,0
240,0,74,4,4,5,1,2,9,0,0
241,0,36,3,3,5,2,3,3,2,0
242,0,47,3,1,2,1,4,4,0,0
243,0,68,3,3,2,1,1,8,0,1
244,0,40,3,2,2,4,4,1,3,0
245,0,59,4,3,4,2,4,6,2,0
246,0,54,3,3,5,4,3,1,0,0
247,2,65,3,3,2,4,4,11,0,0
248,1,54,3,3,2,2,5,5,0,0
249,1,24,4,3,4,1,4,2,3,1
250,2,28,3,2,2,4,2,6,0,0
251,0,79,3,3,5,1,5,11,2,1
252,0,80,4,5,4,2,4,1,0,0
253,0,32,3,2,5,1,5,6,2,0
254,0,32,3,2,5,1,4,3,2,0
255,0,34,3,3,2,1,1,2,2,1
256,0,36,3,3,4,2,4,4,0,0
257,0,53,3,4,2,1,3,9,0,0
258,0,63,4,3,4,2,2,9,0,0
259,0,27,3,3,4,4,4,7,0,0
260,1,45,3,3,2,2,4,1,0,0
261,1,77,4,3,4,4,2,4,2,0
262,0,57,4,3,4,2,2,3,2,1
263,1,75,4,2,4,4,5,11,0,0
264,0,36,4,4,2,2,2,11,2,0
265,0,69,3,3,4,1,4,1,2,0
266,1,58,3,3,4,3,3,10,0,1
267,1,71,5,2,4,3,3,3,3,1
268,1,55,4,4,4,4,5,9,2,1
269,0,38,2,4,4,2,2,1,3,0
270,1,37,4,4,4,2,4,11,0,0
271,1,44,2,3,4,4,4,6,0,0
272,2,64,3,3,4,4,4,10,2,0
273,1,37,2,3,2,2,4,5,0,0
274,2,52,3,2,2,4,2,11,2,1
275,1,71,2,3,4,2,5,11,0,0
276,2,49,3,3,2,2,4,8,0,0
277,0,88,3,3,4,1,2,6,0,0
278,2,63,2,4,2,4,2,10,3,0
279,1,74,4,3,4,2,5,8,0,0
280,1,29,3,5,4,4,4,6,0,0
281,1,66,3,3,4,2,4,6,0,0
282,1,43,3,4,1,1,1,8,3,1
283,0,71,2,2,2,1,4,11,0,0
284,1,42,3,3,2,2,4,9,0,1
285,1,79,2,2,2,2,4,9,3,1
286,0,61,3,3,1,1,2,6,2,0
287,2,74,4,4,4,2,4,7,2,0
288,1,54,2,3,2,4,4,11,0,0
289,0,81,4,4,4,1,4,1,2,0
290,2,47,4,3,2,4,1,3,3,1
291,2,75,2,3,4,4,2,8,2,0
292,2,60,1,2,2,5,1,11,2,0
293,1,51,3,3,4,2,4,6,1,0
294,2,47,4,1,4,2,4,8,3,0
295,2,70,3,2,4,4,2,11,0,0
296,0,61,2,3,4,2,2,2,3,1
297,0,62,4,2,4,4,3,6,2,1
298,0,69,5,5,4,2,3,11,0,1
299,1,74,3,2,4,2,4,11,0,0
300,0,30,4,3,4,1,2,2,2,1
301,1,70,4,4,4,2,3,4,2,1
302,2,75,3,4,2,2,5,11,0,1
303,0,75,4,3,4,2,4,9,0,0
304,0,30,4,4,1,2,4,11,0,0
305,1,77,2,2,2,2,2,11,2,0
306,2,66,2,3,4,4,4,10,2,1
307,2,70,2,2,4,2,2,10,3,1
308,0,38,4,4,4,2,2,4,2,1
309,0,49,4,4,4,4,2,2,2,1
310,0,40,4,5,4,1,3,1,0,0
311,1,82,4,4,5,2,3,6,2,1
312,1,48,3,2,4,2,4,6,2,1
313,2,58,2,2,1,1,1,11,2,1
314,1,29,3,2,2,4,4,9,2,0
315,2,65,2,3,2,2,1,4,1,1
316,2,33,3,1,2,4,2,9,2,1
317,2,55,3,3,4,4,2,11,3,1
318,0,56,4,5,4,1,5,11,2,1
319,0,45,3,4,5,2,3,7,2,0
320,2,50,3,5,1,5,1,10,1,0
321,0,80,3,3,5,1,2,4,2,0
322,1,51,3,4,4,1,2,6,2,0
323,1,55,2,3,1,4,4,1,0,0
324,0,55,4,4,4,2,2,6,0,0
325,1,61,4,3,4,1,4,6,0,0
326,0,39,3,3,4,2,3,9,0,0
327,1,49,3,3,2,1,5,11,0,1
328,2,77,3,3,2,4,2,9,2,1
329,1,43,3,3,4,1,4,7,2,0
330,1,34,3,3,4,2,4,3,2,1
331,0,72,5,5,5,4,4,11,0,0
332,2,60,4,4,2,4,3,10,2,1
333,1,39,3,3,1,3,3,11,0,0
334,1,38,2,4,2,2,4,4,3,1
335,1,35,3,5,4,2,4,5,2,1
336,0,44,4,4,2,2,4,10,0,0
337,0,31,4,4,4,1,4,6,3,1
338,1,33,3,3,2,4,4,6,3,1
339,2,66,2,3,1,5,1,11,3,1
340,1,63,3,2,4,2,4,2,3,1
341,0,47,4,4,4,4,4,7,0,1
342,2,38,3,2,2,4,2,11,2,1
343,0,67,4,3,5,4,5,6,2,0
344,2,37,1,4,1,5,1,11,2,0
345,0,27,2,4,2,4,4,10,0,0
346,0,50,3,3,5,5,5,1,3,1
347,0,77,3,3,5,4,2,2,0,1
348,1,71,3,4,1,4,3,11,2,1
349,0,53,3,3,4,2,4,6,2,0
350,0,56,4,2,5,2,2,1,2,0
351,2,32,3,4,2,2,3,9,3,0
352,2,83,2,4,2,4,3,10,2,0
353,0,52,4,3,4,2,2,5,3,0
354,2,74,4,2,2,5,3,11,2,0
355,2,92,3,3,2,4,2,6,0,0
356,2,34,4,4,2,4,3,10,2,1
357,1,80,2,3,4,4,4,3,3,0
358,2,39,3,5,4,4,3,11,3,0
359,1,80,3,5,4,1,4,10,2,0
360,1,66,3,3,4,2,2,5,2,1
361,2,71,3,3,2,3,3,11,3,0
362,1,46,3,2,4,2,4,11,2,0
363,2,54,3,3,4,4,4,11,1,1
364,2,55,4,4,4,4,4,9,2,0
365,2,69,2,2,1,5,1,11,0,1
366,0,74,4,4,4,2,4,5,2,1
367,1,56,4,4,5,1,4,2,3,1
368,2,74,2,3,4,4,3,9,0,0
369,2,37,4,4,2,4,1,11,2,0
370,1,43,3,2,4,2,4,8,3,1
371,2,50,2,3,4,4,5,10,2,0
372,0,57,4,4,4,4,2,5,2,1
373,1,42,3,4,4,2,4,4,3,1
374,2,42,2,3,1,2,2,8,2,1
375,0,36,4,5,5,2,4,4,0,1
376,1,55,4,4,4,4,2,9,0,1
377,2,73,2,1,2,2,1,11,2,0
378,2,29,4,5,4,4,1,8,2,1
379,0,56,4,4,5,2,4,5,2,0
380,2,67,2,3,4,4,4,9,2,0
381,1,47,4,3,4,2,3,7,1,0
382,2,38,2,2,4,4,4,10,2,1
383,0,35,3,3,5,1,2,4,3,0
384,0,83,4,4,4,4,3,1,0,0
385,2,32,4,4,4,2,1,9,2,1
386,2,68,1,1,2,4,1,10,2,0
387,2,76,4,3,4,5,4,11,2,1
388,2,63,2,2,4,4,2,5,3,1
389,1,86,3,3,4,2,4,11,0,1
390,0,35,4,1,4,2,2,11,0,1
391,0,39,3,4,4,2,4,5,2,1
392,1,65,2,2,4,2,4,11,2,1
393,0,32,3,3,4,2,4,2,3,1
394,0,81,4,4,4,4,4,10,2,0
395,2,83,1,2,2,4,3,6,0,0
396,1,33,4,2,4,2,4,7,0,1
397,1,37,2,3,4,4,4,5,2,0
398,1,48,4,4,4,4,3,3,3,1
399,1,61,4,2,4,2,2,6,2,0
400,0,66,3,3,5,1,1,11,0,0
401,1,38,2,1,2,2,4,9,2,1
402,1,79,4,3,5,4,4,11,0,1
403,1,58,4,3,4,4,4,5,2,0
404,2,56,2,5,1,4,1,4,0,1
405,2,61,4,3,2,4,4,10,2,0
406,1,58,3,3,4,2,2,3,3,0
407,1,57,3,3,1,1,4,6,2,0
408,2,35,4,5,4,5,4,11,2,0
409,1,59,3,3,4,4,4,1,3,1
410,1,84,3,4,1,2,3,9,3,0
411,1,65,3,3,4,1,2,10,2,0
412,0,24,4,4,4,2,2,4,2,0
413,0,35,4,3,4,4,2,11,2,1
414,1,50,2,2,4,4,3,2,2,1
415,1,42,3,2,2,4,2,11,3,0
416,2,55,4,4,4,4,4,11,2,1
417,0,35,4,3,2,1,1,7,2,1
418,1,53,4,3,2,2,4,6,3,1
419,2,46,2,2,2,2,2,11,2,1
420,2,55,4,4,4,2,4,7,2,0
421,1,42,3,3,5,1,4,2,3,1
422,2,59,3,3,2,4,4,8,2,0
423,0,56,3,3,4,2,5,1,2,1
424,1,48,4,3,4,1,4,3,2,1
425,2,52,4,2,1,4,1,9,0,1
426,1,35,3,4,5,4,4,9,2,0
427,1,36,4,4,4,2,4,2,2,1
428,1,77,4,4,4,1,3,11,2,0
429,1,51,3,3,4,2,4,6,2,0
430,2,76,2,2,2,4,2,11,2,1
431,2,39,3,4,2,4,4,11,2,0
432,1,38,3,2,4,2,3,11,1,1
433,0,65,4,3,4,4,4,1,3,0
434,2,48,3,3,2,4,3,11,2,0
435,0,31,3,4,4,2,4,8,3,1
436,1,49,1,1,2,2,4,6,0,1
437,2,37,4,1,1,4,1,8,2,1
438,2,60,4,4,4,2,2,6,2,1
439,0,58,4,4,5,1,4,5,3,1
440,0,65,4,2,4,1,2,6,2,1
441,0,51,3,3,4,4,4,11,0,0
442,0,78,1,1,4,4,3,1,0,0
443,2,58,2,4,4,4,2,3,0,1
444,0,61,4,2,4,2,3,7,2,1
445,0,88,4,4,5,1,2,10,0,0
446,0,33,4,3,4,1,4,3,2,1
447,2,66,1,1,2,4,2,9,2,1
448,0,40,4,4,4,4,2,1,0,1
449,1,49,2,3,4,4,2,3,2,0
450,0,48,1,1,4,4,4,11,2,1
451,0,41,3,4,4,4,2,11,0,0
452,1,42,4,3,4,4,3,11,2,1
453,0,72,3,4,4,2,4,8,2,0
454,0,76,4,4,4,1,2,11,0,0
455,0,37,4,4,5,4,4,11,3,0
456,0,70,5,4,4,2,4,6,3,0
457,0,63,3,4,5,1,1,1,3,1
458,0,27,3,3,4,2,3,11,0,0
459,1,57,3,3,4,3,3,5,3,1
460,1,66,4,4,4,2,4,11,0,1
461,2,57,3,2,2,4,4,3,0,1
462,0,72,5,4,4,2,1,2,2,0
463,1,69,3,4,2,2,2,6,0,1
464,0,46,3,4,4,1,4,6,2,0
465,1,75,2,1,1,2,4,10,2,0
466,2,73,3,1,4,4,3,11,2,0
467,0,82,3,4,5,4,4,11,2,1
468,1,28,4,3,4,4,4,2,2,1
469,2,66,4,3,4,2,2,5,0,1
470,2,67,3,2,2,4,2,11,2,1
471,2,51,3,3,2,4,2,10,3,1
472,2,43,3,3,4,2,2,7,2,1
473,0,30,3,4,4,2,2,8,0,1
474,2,47,2,3,4,4,3,4,2,0
475,2,27,3,3,2,4,2,8,2,1
476,0,32,3,4,4,2,2,3,3,0
477,2,61,3,3,2,4,3,11,2,0
478,2,52,4,4,2,4,4,9,2,1
479,0,34,4,4,4,2,2,1,2,1
480,1,71,5,3,5,2,3,2,2,0
481,2,54,3,3,1,4,4,11,2,0
482,1,28,3,3,2,2,4,3,3,1
483,2,70,4,3,4,2,2,3,3,1
484,1,43,2,3,4,2,4,2,3,1
485,1,70,2,3,4,1,3,6,2,1
486,2,63,2,2,4,4,2,10,2,0
487,1,62,2,3,2,4,4,3,0,0
488,1,62,4,3,4,1,4,3,3,1
489,2,47,2,2,2,4,2,9,2,1
490,1,57,2,3,4,1,4,3,3,1
491,2,26,3,5,4,4,4,6,0,0
492,0,41,4,3,4,2,4,5,3,1
493,0,72,4,4,2,1,2,6,0,0
494,0,53,1,1,1,4,3,7,2,0
495,1,68,3,3,4,4,4,7,2,0
496,0,79,3,3,5,3,4,6,0,0
497,1,26,3,3,4,2,4,8,2,1
498,1,54,2,2,1,2,2,11,2,1
499,2,60,3,4,2,4,2,11,0,1
500,0,74,3,4,4,2,2,1,2,1
501,0,30,2,4,4,2,2,3,2,1
502,1,41,4,5,4,2,2,7,2,1
503,2,68,3,3,1,4,4,5,2,0
504,2,33,3,5,4,4,2,7,2,0
505,1,71,3,3,2,2,4,8,2,0
506,2,69,3,4,2,4,2,9,2,1
507,2,72,4,3,4,4,2,6,2,0
508,0,40,3,4,4,2,4,7,3,1
509,2,29,1,2,1,4,3,11,2,0
510,2,63,2,2,1,5,4,11,2,1
511,2,53,1,2,1,2,1,10,2,0
512,2,46,3,3,2,4,4,7,2,0
513,1,39,3,4,4,1,4,8,0,1
514,2,80,2,2,2,4,3,7,2,1
515,2,40,4,4,2,2,5,7,3,1
516,2,44,4,3,4,3,3,4,2,1
517,0,58,3,3,5,4,5,11,0,1
518,2,35,4,4,4,4,2,8,2,1
519,2,39,2,3,4,2,2,11,3,1
520,1,53,3,3,2,4,4,11,2,1
521,0,40,3,4,2,2,2,8,0,0
522,0,51,4,3,4,1,4,2,2,1
523,2,51,3,2,2,2,4,3,2,0
524,2,50,3,4,2,2,1,7,2,0
525,2,68,3,3,2,4,4,5,2,0
526,0,32,4,4,4,4,4,2,2,0
527,1,66,4,4,4,2,4,3,2,0
528,2,62,3,2,2,4,2,11,2,0
529,0,79,3,2,4,4,4,5,2,0
530,1,70,4,3,2,4,4,10,2,0
531,0,75,3,4,4,4,2,8,0,1
532,1,78,4,4,2,2,3,6,2,0
533,2,78,2,3,4,5,2,11,1,1
534,1,71,3,3,4,2,4,11,0,0
535,0,73,4,5,4,1,4,3,2,1
536,1,52,4,2,4,2,4,4,3,1
537,1,66,4,3,5,1,4,4,3,1
538,2,38,2,3,4,4,2,11,2,1
539,0,44,5,3,4,2,4,8,0,1
540,1,83,3,4,4,2,3,4,2,0
541,0,34,3,3,4,1,4,1,3,1
542,2,75,1,5,2,4,4,11,2,1
543,2,66,3,3,2,4,3,5,0,1
544,0,74,3,4,2,2,4,6,2,0
545,0,46,4,4,4,1,1,11,2,0
546,1,76,4,2,2,2,2,3,3,1
547,2,53,2,1,2,5,4,4,2,0
548,1,46,2,2,2,4,3,8,0,0
549,2,43,4,3,4,2,1,11,3,1
550,1,29,4,3,4,2,4,4,2,0
551,0,53,4,4,4,1,4,10,2,0
552,2,31,2,2,2,4,2,6,2,0
553,2,54,4,3,2,4,3,11,2,1
554,2,54,3,4,2,4,3,9,2,0
555,2,38,2,5,2,4,2,10,2,1
556,0,54,5,3,5,2,3,6,2,0
557,0,41,3,2,4,2,2,8,0,0
558,0,77,5,2,4,2,4,4,2,1
559,2,39,2,4,1,2,2,11,3,1
560,2,53,3,3,2,2,4,5,2,0
561,1,42,4,4,4,2,4,11,0,1
562,1,46,3,4,4,1,4,2,0,1
563,0,37,4,2,4,2,5,8,1,1
564,0,41,4,3,4,4,4,8,2,1
565,0,40,3,3,2,4,2,6,2,0
566,0,84,5,4,5,1,2,1,2,1
567,1,43,3,3,4,1,2,4,3,1
568,1,81,4,3,1,2,4,11,2,0
569,0,41,3,4,4,4,3,4,2,0
570,0,46,4,2,2,2,2,5,2,0
571,2,64,3,3,1,2,2,3,2,1
572,1,67,4,4,4,4,5,10,3,0
573,2,71,1,4,2,4,2,8,0,1
574,2,89,2,2,1,4,4,1,0,1
575,2,76,3,4,4,4,2,10,3,0
576,2,50,4,3,2,4,4,9,2,1
577,2,53,3,2,2,4,2,11,2,0
578,2,74,4,3,2,4,2,8,2,0
579,1,76,4,3,4,4,4,8,0,1
580,1,84,4,3,4,2,5,1,3,1
581,0,68,5,4,5,4,4,11,0,0
582,1,46,3,3,2,4,4,6,0,0
583,2,39,3,3,1,4,1,11,2,0
584,2,64,2,3,2,4,4,10,2,0
585,0,43,4,2,5,1,3,6,0,0
586,2,59,4,3,3,5,3,9,3,1
587,0,58,4,3,5,2,3,3,2,1
588,0,70,4,2,2,1,1,11,2,0
589,2,35,3,4,2,4,3,11,2,0
590,0,36,5,5,4,2,4,1,3,1
591,2,77,3,3,4,4,2,9,3,1
592,0,52,4,4,4,2,4,4,2,1
593,1,65,3,1,4,2,2,11,2,1
594,2,60,3,2,2,4,4,11,2,0
595,2,48,3,3,2,5,3,10,2,0
596,0,38,4,3,5,5,4,3,2,1
597,2,70,3,3,2,4,3,7,2,0
598,2,50,3,2,2,2,2,3,2,1
599,1,47,4,4,2,2,1,5,3,0
600,2,62,3,3,4,3,3,11,2,0
601,1,64,5,3,4,2,1,1,3,1
602,2,62,3,3,2,4,2,4,0,1
603,0,57,3,4,4,2,4,6,0,0
604,0,65,3,3,4,2,4,11,0,0
605,2,55,4,4,4,2,4,8,2,1
606,2,64,4,1,4,4,2,9,0,0
607,2,32,2,3,2,4,2,11,2,0
608,2,72,3,3,1,2,1,11,2,0
609,1,65,3,3,4,2,2,5,2,1
610,1,84,4,2,4,1,4,4,3,0
611,2,49,3,4,2,4,2,11,2,1
612,1,55,3,3,4,2,4,11,2,0
613,1,48,4,3,4,4,5,10,2,1
614,2,30,2,3,4,4,5,7,3,1
615,2,40,3,4,2,2,2,9,2,0
616,2,35,2,2,1,4,3,11,2,1
617,0,51,4,4,2,2,4,5,3,1
618,2,75,5,3,2,4,2,11,2,1
619,0,54,4,4,2,2,4,3,2,1
620,0,32,4,5,2,4,2,7,2,0
621,2,64,3,3,4,4,3,6,0,1
622,1,54,3,3,4,4,5,6,3,0
623,0,76,3,3,4,2,2,11,2,1
624,1,47,3,2,2,2,2,6,2,0
625,2,33,2,4,2,2,3,11,3,0
626,2,88,4,2,4,4,4,2,0,0
627,1,39,3,4,4,2,4,5,2,1
628,2,66,3,3,2,5,2,11,2,1
629,2,37,2,3,2,4,2,10,2,0
630,0,81,1,3,4,2,4,11,1,0
631,1,64,4,4,4,4,5,5,2,0
